complex_name,compound_group,official_compound_group_id,metadata_smiles,benchmark_smiles,canonical_smiles,scaffold,experimental_pKD,fragment_screen,pb_valid_ref,source_ligand_ref_sdf,source_ligand_ref_sdf_sha256,ligand_pdb,ligand_pdb_sha256,atom_count,heavy_atom_count,formal_charge,maximum_coordinate_difference_angstrom
A71EV2A-x7038a,x7038a,d965a6c0a7687aa0,CSc1ccccc1[C@H](C(=O)N1CC[C@H](C(N)=O)C1)N1CCCC1=O,CSc1ccccc1[C@H](C(=O)N1CC[C@H](C(N)=O)C1)N1CCCC1=O |o1:8|,CSc1ccccc1[C@H](C(=O)N1CC[C@H](C(N)=O)C1)N1CCCC1=O,O=C([C@@H](c1ccccc1)N1CCCC1=O)N1CCCC1,7.194299872872455,False,True,structures/x7038a/A71EV2A-x7038a/A71EV2A-x7038a_ligand_ref.sdf,17bcc2d8949330db8692f2207ada5ed53ffc453e61e4e7f04c54ee8f83825b92,raw/A71EV2A-x7038a.pdb,0a08cc2a4ec2c34ee30c4bc0b8dd841ab2f296cc2a66f74e60d5a81e3ad1e5eb,25,25,0,0.0
A71EV2A-x7043a,x7043a_x7043b,1f757462001d1c43,CSc1ncnc(N2CCn3nc4c(c3C2)CCC4)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N2CCn3nc4c(c3C2)CCC4)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,CSc1ncnc(N2CCn3nc4c(c3C2)CCC4)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCn2nc3c(c2C1)CCC3)N1CCCCC1,5.601864484742403,False,True,structures/x7043a_x7043b/A71EV2A-x7043a/A71EV2A-x7043a_ligand_ref.sdf,cff4aae0bfe29319f6f51850fa73b1d253fd1a243d22c40e140d9e3e5b2a8117,raw/A71EV2A-x7043a.pdb,ba96947a562ac311ae7100a256b4ebd86b420b91ced5c0d502bc3ce6290a2ebb,32,32,0,0.0
A71EV2A-x7043b,x7043a_x7043b,1f757462001d1c43,CSc1ncnc(N2CCn3nc4c(c3C2)CCC4)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N2CCn3nc4c(c3C2)CCC4)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,CSc1ncnc(N2CCn3nc4c(c3C2)CCC4)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCn2nc3c(c2C1)CCC3)N1CCCCC1,5.601864484742403,False,True,structures/x7043a_x7043b/A71EV2A-x7043b/A71EV2A-x7043b_ligand_ref.sdf,2ab7f5fa2c73c483766417e809e58527b9b8cb7c595f2ebbe95c813343061f3d,raw/A71EV2A-x7043b.pdb,2edda371bb9aa7b670e18537595fc7726aebe8fed3151164af55b1d385481503,32,32,0,0.0
A71EV2A-x7044a,x7044a,95f8000b127c104b,CSc1ccc(-c2ccnn2C2CCC2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21,"CSc1ccc(-c2ccnn2C2CCC2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:22,27,29|",CSc1ccc(-c2ccnn2C2CCC2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21,O=C(Oc1cccc(-c2ccnn2C2CCC2)c1)N1CCC[C@H]2C[C@H]21,6.6437811411974925,False,True,structures/x7044a/A71EV2A-x7044a/A71EV2A-x7044a_ligand_ref.sdf,6a3b8faf81aad6068dc89dc0c84a4a34a73e2802c16edf3a415e3a9f2978c348,raw/A71EV2A-x7044a.pdb,8adc3d214a9bee629d03e14782f2eaa14dc0d9b0461bcbd5bb7d0fa0ca2d4adb,30,30,0,0.0
A71EV2A-x7046a,x7046a,06190c8a9740d91a,CSc1ccc(C2=CC[N@@H+](C)CC2)cc1OC(=O)N1C[C@@H](C(N)=O)C[C@H]2C[C@H]21,"CSc1ccc(C2=CCN(C)CC2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@@H]2C[C@@H]21 |&1:20,25,27|",CSc1ccc(C2=CC[N@@H+](C)CC2)cc1OC(=O)N1C[C@@H](C(N)=O)C[C@H]2C[C@H]21,O=C(Oc1cccc(C2=CC[NH2+]CC2)c1)N1CCC[C@H]2C[C@H]21,6.4554495427646055,False,True,structures/x7046a/A71EV2A-x7046a/A71EV2A-x7046a_ligand_ref.sdf,2615d957fd8b8761bd5f2390f221373c929bcd3b163d24a80ffeeda4078b6873,raw/A71EV2A-x7046a.pdb,0409de09b1cff9ad2c2c8d8bc9d29722d2a656d4c3d42f9b8249cbaa3bddd59c,28,28,1,0.0
A71EV2A-x7056a,x7056a,9161f8d1c7c86e5d,CSc1ncnc(N2CCC3(CCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N2CCC3(CCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:23|,CSc1ncnc(N2CCC3(CCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCC2(CCC2)C1)N1CCCCC1,6.131209779277596,False,True,structures/x7056a/A71EV2A-x7056a/A71EV2A-x7056a_ligand_ref.sdf,02c521fa0609b93acafe8279497dc1f0331b07b7f681f11c9d6076799c84499d,raw/A71EV2A-x7056a.pdb,fe055a7dd8af059bb7f69098b18d4a2f03f41d893a61c7253743543833bcc78a,28,28,0,0.0
A71EV2A-x7070a,x7070a,f0aa238aff606b2f,CSc1ccc(-c2cccnc2)cc1OC(=O)N1C[C@@H](C(N)=O)C[C@@H]2C[C@@H]21,"CSc1ccc(-c2cccnc2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:19,24,26|",CSc1ccc(-c2cccnc2)cc1OC(=O)N1C[C@@H](C(N)=O)C[C@@H]2C[C@@H]21,O=C(Oc1cccc(-c2cccnc2)c1)N1CCC[C@@H]2C[C@@H]21,6.615017621163278,False,True,structures/x7070a/A71EV2A-x7070a/A71EV2A-x7070a_ligand_ref.sdf,1213c36c05bcbf736bed270a31a4817665eae12c248f0ab44844519b419b6a82,raw/A71EV2A-x7070a.pdb,09389c5abbb1e48ed3ad1f0a145f7f5b62ec24f90a3ab9fd4e09e21dcd1e13bc,27,27,0,0.0
A71EV2A-x7093a,x7093a,b8cd2bda10be579e,CSc1ncnc(N2CC[C@@H](SC)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,"CSc1ncnc(N2CC[C@H](SC)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:10,22|",CSc1ncnc(N2CC[C@@H](SC)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCCC1)N1CCCCC1,6.9071041930964325,False,True,structures/x7093a/A71EV2A-x7093a/A71EV2A-x7093a_ligand_ref.sdf,1892e8e76febdf9882ae88b9e1be0272f4e1cfab39965385fe8696e69265d236,raw/A71EV2A-x7093a.pdb,439ed69ad393e026b81c0c09b44ce598bebce76aad2e2141e58a4ca151e506ff,27,27,0,0.0
A71EV2A-x7095a,x7095a,1a12deeb7ef417dc,CSc1ncnc(N2CC(Oc3ccccc3Cl)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N2CC(Oc3ccccc3Cl)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,CSc1ncnc(N2CC(Oc3ccccc3Cl)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CC(Oc2ccccc2)C1)N1CCCCC1,6.078663358532402,False,True,structures/x7095a/A71EV2A-x7095a/A71EV2A-x7095a_ligand_ref.sdf,d49d6903ca7903c5f5763df65c97c8551e16c4d8a6514001713eb6a4bca8f2bd,raw/A71EV2A-x7095a.pdb,085c8fa19343074deecc7de7a9b6994445162d075498aab201c5681d2b9b85a2,32,32,0,0.0
A71EV2A-x7096a,x7096a,f3cfc283fa417304,CSc1ncnc(N2CCC(C(=O)N(C(C)C)C(C)C)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N2CCC(C(=O)N(C(C)C)C(C)C)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:30|,CSc1ncnc(N2CCC(C(=O)N(C(C)C)C(C)C)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCCCC1)N1CCCCC1,6.225268032740376,False,True,structures/x7096a/A71EV2A-x7096a/A71EV2A-x7096a_ligand_ref.sdf,ce6fce358347c548376a3106ecc8fee415226aee6f774093e47950764fb38875,raw/A71EV2A-x7096a.pdb,216c9aab26c2d843286917fcea026d8fbdf26c7231c172945a12c8638e351dd5,35,35,0,0.0
A71EV2A-x7101a,x7101a,0359f3f0b1fd9320,CSc1ncnc(N2CCC3(CCCCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N2CCC3(CCCCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:25|,CSc1ncnc(N2CCC3(CCCCC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCC2(CCCCC2)C1)N1CCCCC1,6.388555177157266,False,True,structures/x7101a/A71EV2A-x7101a/A71EV2A-x7101a_ligand_ref.sdf,5a021e382b753af31a272b40b330b470a3205343171e8e257de8250eb9c957ba,raw/A71EV2A-x7101a.pdb,fae7cb3b4470171fe4dec1df31aeefc06b3ccbbef52324d531fc18eb411efd3c,30,30,0,0.0
A71EV2A-x7127a,x7127a,18d8a8b2f76034c0,CSc1ncnc(N2CCC[C@@H]2Cn2cccn2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,"CSc1ncnc(N2CCC[C@@H]2Cn2cccn2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,26|",CSc1ncnc(N2CCC[C@@H]2Cn2cccn2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCC[C@@H]1Cn1cccn1)N1CCCCC1,6.189334160880994,False,True,structures/x7127a/A71EV2A-x7127a/A71EV2A-x7127a_ligand_ref.sdf,e2c52849f20a07d6e39b367251f1f6a9cdaa1d6b3b7c0d39916725eb99e6e98d,raw/A71EV2A-x7127a.pdb,3e47374b198148d5dbb53c6786495259fa1d7c18f4330e1468507b8f4fc051e5,31,31,0,0.0
A71EV2A-x7130a,x7130a,f5158afbba7a890b,CSc1ncnc(N2CCn3ncc(C#N)c3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N2CCn3ncc(C#N)c3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:26|,CSc1ncnc(N2CCn3ncc(C#N)c3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCn2nccc2C1)N1CCCCC1,6.13113891891355,False,True,structures/x7130a/A71EV2A-x7130a/A71EV2A-x7130a_ligand_ref.sdf,69df9f7482c67212ff5b489f4993417239b6b1dc4781d9a6952279b15afd7f0e,raw/A71EV2A-x7130a.pdb,23d2047bd6bf1cc8f914b1c09174c6e210a542313348dd63bd28e8250933d5c9,31,31,0,0.0
A71EV2A-x7132a,x7132a,9a4aca46f2fb4c1f,CSc1ncnc(N2CCC[C@@H]2Cc2ccnn2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1,"CSc1ncnc(N2CCC[C@@H]2Cc2ccnn2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,27|",CSc1ncnc(N2CCC[C@@H]2Cc2ccnn2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCC[C@@H]1Cc1ccn[nH]1)N1CCCCC1,7.359361237098654,False,True,structures/x7132a/A71EV2A-x7132a/A71EV2A-x7132a_ligand_ref.sdf,fcb7d2306a7d3339e4d99d60eef4f6bb45627ff6d8a807ad2a887c169cb3dff4,raw/A71EV2A-x7132a.pdb,5e5c788d4846aaf941167e3b5c4f0f140bde1c98a4656911e585a48fb635e75a,32,32,0,0.0
A71EV2A-x7135a,x7135a,36fa5b3065855862,CSc1ncnc(N2CCC[C@@H]2C(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1,"CSc1ncnc(N2CCC[C@@H]2C(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,23|",CSc1ncnc(N2CCC[C@@H]2C(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCCC1)N1CCCCC1,7.7602217671416405,False,True,structures/x7135a/A71EV2A-x7135a/A71EV2A-x7135a_ligand_ref.sdf,288956fe8f3ab7f7592bba249e387b4bc43071b360e4770c02e05d3cd72155f9,raw/A71EV2A-x7135a.pdb,8f2cb52526e1082ff312b63d118ded29fbaac5d79f95a6e012389c6adb63cd52,28,28,0,0.0
A71EV2A-x7147a,x7147a,a2cc3ee9e574afd5,CSc1ncnc(N2CCC[C@@H]2CC(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1,"CSc1ncnc(N2CCC[C@@H]2CC(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,24|",CSc1ncnc(N2CCC[C@@H]2CC(C)C)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCCC1)N1CCCCC1,7.199879115817523,False,True,structures/x7147a/A71EV2A-x7147a/A71EV2A-x7147a_ligand_ref.sdf,405d007909d9224e8827f41d5fdd9bbf749554e90181ff5a908eac0466b739e0,raw/A71EV2A-x7147a.pdb,1a478f5f10a1496e76ae36cdec08cc4623c20c1276b77203ca2804c4e4eda05a,29,29,0,0.0
A71EV2A-x7151a,x7151a,046d12ba99820a53,CSc1ncnc(N2CCc3cnc(C(C)C)nc3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N2CCc3cnc(C(C)C)nc3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:28|,CSc1ncnc(N2CCc3cnc(C(C)C)nc3C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCc2cncnc2C1)N1CCCCC1,5.912659591908459,False,True,structures/x7151a/A71EV2A-x7151a/A71EV2A-x7151a_ligand_ref.sdf,e78d644bf3232485091f252e31d9a37a59e2e0e34dfb317550f8052bfb3ae897,raw/A71EV2A-x7151a.pdb,20517a86fe0290470906bfbfe67ceb9c5bb7deb97ec92d01ba2cb58c60493477,33,33,0,0.0
A71EV2A-x7154a,x7154a,8692bcad9668f543,CSc1ncnc(N2CCC(N3CCOC3=O)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N2CCC(N3CCOC3=O)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,CSc1ncnc(N2CCC(N3CCOC3=O)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCC(N2CCOC2=O)CC1)N1CCCCC1,5.923489528000301,False,True,structures/x7154a/A71EV2A-x7154a/A71EV2A-x7154a_ligand_ref.sdf,6e8c0828fd5ecc189d5ae7efc63233226449b2eb06d344926f12db81a1afcab7,raw/A71EV2A-x7154a.pdb,2e11446ef75a9da7643bcf80a709d16bb4f9666331bc495ec6f3dae1d339da0d,32,32,0,0.0
A71EV2A-x7161a,x7161a,155ab0832fc2819d,COC[C@@H]1CCCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1,"COC[C@@H]1CCCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:3,23|",COC[C@@H]1CCCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCCC1)N1CCCCC1,5.028984985837811,False,True,structures/x7161a/A71EV2A-x7161a/A71EV2A-x7161a_ligand_ref.sdf,7e4198bc818be263a50ced5081b1a55a7a026037cea5e0b23b3e1a85459276fe,raw/A71EV2A-x7161a.pdb,d7bdb1a3b48ecd5ad87eb39d2a078705489e01cf2693394c21ca20671f568132,28,28,0,0.0
A71EV2A-x7167a,x7167a_x7167b,d0282562005cb4c7,CSc1ccc(-c2ccnn2C(C)(C)C)cc1OC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(-c2ccnn2C(C)(C)C)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:24|,CSc1ccc(-c2ccnn2C(C)(C)C)cc1OC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Oc1cccc(-c2ccn[nH]2)c1)N1CCCCC1,4.912085112444354,False,True,structures/x7167a_x7167b/A71EV2A-x7167a/A71EV2A-x7167a_ligand_ref.sdf,6157f7fa905ed5c0eff18802720d1b8832495cac3fb0b2efc8ce0bcc0be5a273,raw/A71EV2A-x7167a.pdb,ba0d067dbaa5c7008a78f551593cd696c7fe2553aa7622c57929a9db352d02ce,29,29,0,0.0
A71EV2A-x7167b,x7167a_x7167b,d0282562005cb4c7,CSc1ccc(-c2ccnn2C(C)(C)C)cc1OC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ccc(-c2ccnn2C(C)(C)C)cc1OC(=O)N1CCC[C@H](C(N)=O)C1 |a:24|,CSc1ccc(-c2ccnn2C(C)(C)C)cc1OC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Oc1cccc(-c2ccn[nH]2)c1)N1CCCCC1,4.912085112444354,False,True,structures/x7167a_x7167b/A71EV2A-x7167b/A71EV2A-x7167b_ligand_ref.sdf,d93c2d8a087a0b34a8b4ee56210ab098adf45a7c7d03c56752421e0145290713,raw/A71EV2A-x7167b.pdb,c2c3b2d8643c4849927181f0da7af1dc64612da0136edca67400bce9dbdeb60c,29,29,0,0.0
A71EV2A-x7169a,x7169a,7af787a2ef0e0e8e,CCC1(CC)CN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)CCS1(=O)=O,CCC1(CC)CN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)CCS1(=O)=O |a:22|,CCC1(CC)CN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)CCS1(=O)=O,O=C(Cc1cncnc1N1CCS(=O)(=O)CC1)N1CCCCC1,6.0703717346625785,False,True,structures/x7169a/A71EV2A-x7169a/A71EV2A-x7169a_ligand_ref.sdf,90fb3f2104ac4b8f87c3e7f53ebdda7c4369f86433af6cc4c40c9ecdf1d505c0,raw/A71EV2A-x7169a.pdb,3ce08a13deb0ea93f80db9aaf4b5188b51454ff0bac5b53e8cfb6ae73bbf77f4,32,32,0,0.0
A71EV2A-x7170a,x7170a,8603cf996a915368,CSc1ncnc(N2CCC(C#N)(CC(C)C)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N2CCC(C#N)(CC(C)C)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,CSc1ncnc(N2CCC(C#N)(CC(C)C)CC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCCCC1)N1CCCCC1,6.265062352283818,False,True,structures/x7170a/A71EV2A-x7170a/A71EV2A-x7170a_ligand_ref.sdf,f8a8063b96f4aad772832f6104b165b49659e696a3d3503e3e4e29817f8311fe,raw/A71EV2A-x7170a.pdb,00de5896b39e29c96c8487202398b8be8f64e34f6a09650883587166723bf840,32,32,0,0.0
A71EV2A-x7172a,x7172a,6353934db0bc2e5e,CSc1ncnc(N(C)C2CCC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N(C)C2CCC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:21|,CSc1ncnc(N(C)C2CCC2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1NC1CCC1)N1CCCCC1,6.323397411601913,False,True,structures/x7172a/A71EV2A-x7172a/A71EV2A-x7172a_ligand_ref.sdf,30d78aeec1147fc1c668207f3f10f270fbe727c0ee982f909f1bbfca46887215,raw/A71EV2A-x7172a.pdb,b006c2d05e992677f93100990ba979db7b556c1b6bdc425b22ddbee6dc92aca3,26,26,0,0.0
A71EV2A-x7175a,x7175a,9de22659d08bd48d,COC[C@H]1CCCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1,"COC[C@H]1CCCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:3,23|",COC[C@H]1CCCN1c1ncnc(SC)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCCC1)N1CCCCC1,7.197280846039433,False,True,structures/x7175a/A71EV2A-x7175a/A71EV2A-x7175a_ligand_ref.sdf,0c4cabf14a2bc3867f8a2e194ab8bdc1f7118df4cc9ebb10f0da73f87b0b78c4,raw/A71EV2A-x7175a.pdb,ad4d48b2407035e94c6e14b481de1e8a2cbcb46d99f3ced675fa503ae7756852,28,28,0,0.0
A71EV2A-x7176a,x7176a,d4dd31fc770c334a,CSc1ncnc(N(C)Cc2cc(F)c(F)c(F)c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N(C)Cc2cc(F)c(F)c(F)c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:27|,CSc1ncnc(N(C)Cc2cc(F)c(F)c(F)c2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1NCc1ccccc1)N1CCCCC1,6.244997927316081,False,True,structures/x7176a/A71EV2A-x7176a/A71EV2A-x7176a_ligand_ref.sdf,f768e473c4bab5bed67c7e2100d49ba68176febb5902d4a032db5e3313e0282c,raw/A71EV2A-x7176a.pdb,32b16d5b2b3de9ad5b2931b697a3396fd168d9d12f3bf1a86060de5a923624ad,32,32,0,0.0
A71EV2A-x7184a,x7184a,b626b9c351832f15,CSc1ccc(-c2ccncc2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21,"CSc1ccc(-c2ccncc2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21 |&1:19,24,26|",CSc1ccc(-c2ccncc2)cc1OC(=O)N1C[C@H](C(N)=O)C[C@H]2C[C@H]21,O=C(Oc1cccc(-c2ccncc2)c1)N1CCC[C@H]2C[C@H]21,6.058389757043434,False,True,structures/x7184a/A71EV2A-x7184a/A71EV2A-x7184a_ligand_ref.sdf,9f0ddbe4a5475f06734cabcf6eb4ee001d65846a7849ff2fb1bf53fe164e3d99,raw/A71EV2A-x7184a.pdb,c8eb836724c1ea7448de30d5dc7b1b34d3a3e86e61e7404c5e0c70dc25828537,27,27,0,0.0
A71EV2A-x7190a,x7190a,dfb4cc62f849ff47,CSc1ncnc(N2CC[C@H](C(=O)N3CCC(C)CC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,"CSc1ncnc(N2CC[C@H](C(=O)N3CCC(C)CC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:10,29|",CSc1ncnc(N2CC[C@H](C(=O)N3CCC(C)CC3)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CC[C@H](C(=O)N2CCCCC2)C1)N1CCCCC1,6.08170819903569,False,True,structures/x7190a/A71EV2A-x7190a/A71EV2A-x7190a_ligand_ref.sdf,eb2448358368ca38322b165c189fed0516123e1003121edc3274808ab05e0827,raw/A71EV2A-x7190a.pdb,6713589801716fb930947814511975da24b3d7f2b9bf5d127bfb236d6ccd300f,34,34,0,0.0
A71EV2A-x7238a,x7238a,8be56b73c8dfa261,CO[C@@H]1CCCN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)C1,"CO[C@@H]1CCCN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)C1 |a:2,22|",CO[C@@H]1CCCN(c2ncnc(SC)c2CC(=O)N2CCC[C@H](C(N)=O)C2)C1,O=C(Cc1cncnc1N1CCCCC1)N1CCCCC1,6.170052776781682,False,True,structures/x7238a/A71EV2A-x7238a/A71EV2A-x7238a_ligand_ref.sdf,48f163fb8aadb20bd8f79f70e69bb89135fa09b3e5e8e8610ea1febaea234e3b,raw/A71EV2A-x7238a.pdb,bb4c23a66e7690335951461e71740f32ee75d2c3ec8a7d18617d629f5a4c19f0,28,28,0,0.0
A71EV2A-x7246a,x7246a,261c3c08a53d2f48,CSc1ncnc(N2CCC[C@H](C(F)(F)F)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,"CSc1ncnc(N2CCC[C@H](C(F)(F)F)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,25|",CSc1ncnc(N2CCC[C@H](C(F)(F)F)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCCCC1)N1CCCCC1,6.211100724659235,False,True,structures/x7246a/A71EV2A-x7246a/A71EV2A-x7246a_ligand_ref.sdf,f59dc46dec9c54e43c330f1b8a230da462a9006dcf61eaf49510f28c97748546,raw/A71EV2A-x7246a.pdb,f8314ee4d4421b0d4c851995ff2197e1df43f9fca648c9739e94a1ef10816fe0,30,30,0,0.0
A71EV2A-x7247a,x7247a,baa66164c8050593,CSc1ncnc(N2CCC[C@H]2Cc2ccnn2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1,"CSc1ncnc(N2CCC[C@H]2Cc2ccnn2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,27|",CSc1ncnc(N2CCC[C@H]2Cc2ccnn2C)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCC[C@H]1Cc1ccn[nH]1)N1CCCCC1,5.214011302839139,False,True,structures/x7247a/A71EV2A-x7247a/A71EV2A-x7247a_ligand_ref.sdf,c78bd1744830454821dcf92af30e62e66ba8a5c0be7d81b9715340b036cf5c26,raw/A71EV2A-x7247a.pdb,1dc1d27159427941d5ef22281cbd780de0af4789b002bb532330cdb5268ceba9,32,32,0,0.0
A71EV2A-x7250a,x7250a,f86bfbfdc7c4d70d,CSc1ncnc(N2CCC[C@H](C)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,"CSc1ncnc(N2CCC[C@H](C)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:11,22|",CSc1ncnc(N2CCC[C@H](C)C2)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1N1CCCCC1)N1CCCCC1,6.173854131618843,False,True,structures/x7250a/A71EV2A-x7250a/A71EV2A-x7250a_ligand_ref.sdf,08057bb507cdd452a9b2439bb98ae9619998af419519fa0e4e70e0af353fb880,raw/A71EV2A-x7250a.pdb,7f2df23e485efe1afc66bc1ffba3f6bfb9f90931a2192771adcc2abb6046fdc2,27,27,0,0.0
A71EV2A-x7251a,x7251a,dfec45279946858f,CSc1ncnc(N(C)CC(C)(C)O)c1CC(=O)N1CCC[C@H](C(N)=O)C1,CSc1ncnc(N(C)CC(C)(C)O)c1CC(=O)N1CCC[C@H](C(N)=O)C1 |a:22|,CSc1ncnc(N(C)CC(C)(C)O)c1CC(=O)N1CCC[C@H](C(N)=O)C1,O=C(Cc1cncnc1)N1CCCCC1,6.134728951225614,False,True,structures/x7251a/A71EV2A-x7251a/A71EV2A-x7251a_ligand_ref.sdf,24ebe57e4e78b77e706f99f1939254d95caea3bfc04ae0ff599dc448578d815d,raw/A71EV2A-x7251a.pdb,3fbd228379cf71db37e2645ed9ded33fad7052a12c58fb8e6023b9dd7a02249a,27,27,0,0.0
